id;news_text;subject_gold;object_gold;action_gold;time_gold
10;Петербургский суд впервые прекратил гражданское дело о возврате квартиры прежнему владельцу, который продал ее под влиянием мошенников, сообщила глава объединенной пресс-службы судов города Дарья Лебедева. В Санкт-Петербурге суд впервые прекратил производство по иску продавца квартиры к покупателю по широко обсуждаемой схеме, — написала она в Telegram-канале. Лебедева рассказала, что в июле 2024 года Маргарита продала Константину жилье за пять миллионов рублей под влиянием мошенников. Поняв, что произошло, она сначала обратилась в правоохранительные органы, а затем в суд с требованием о признании договора купли-продажи недействительным, говорится в публикации. В ходе судебного разбирательства стороны заключили мировое соглашение. Маргарита обязалась вернуть Константину всю сумму через безотзывный покрытый аккредитив, а он — освободить квартиру и передать ей. Ключи от квартиры передаются одновременно с подписанием акта, — уточнила Лебедева. Также стороны договорились оставить каждой из них все понесенные судебные расходы, включая госпошлину. В ГД разработали меры борьбы со сделками по схеме Долиной. Долина оказалась в центре общественного внимания летом прошлого года, когда заявила, что стала жертвой мошенников, заставивших ее продать квартиру в центре Москвы. Аферисты обрабатывали артистку в течение четырех месяцев и под предлогом сохранения денег уговорили перевести на безопасные счета и передать курьеру сбережения и средства от продажи недвижимости. Общий ущерб оценивается как минимум в 317 миллионов рублей. По заявлению певицы возбудили уголовное дело. Первой задержали курьера Анжелу Цырульникову, позже еще трех фигурантов — Артура Каменецкого, Андрея Основу и Дмитрия Леонтьева. В конце ноября этого года Балашихинский городской суд приговорил их к лишению свободы на срок от четырех до семи лет и оштрафовал каждого на 900 тысяч рублей. Также Долина оспорила сделку по продаже квартиры и восстановила право собственности. Мосгорсуд и Второй кассационный суд признали это решение законным. В итоге Полина Лурье, купившая квартиру артистки, осталась без денег и жилья и обратилась в высшую инстанцию. Заседание назначили на 16 декабря. В минувшую пятницу певица заявила в эфире Первого канала, что намерена вернуть покупательнице все 112 миллионов рублей, но не уточнила срок и то, что будет ли это сделано сразу или частями.;"Маргарита; Константин; суд в Санкт-Петербурге; Дарья Лебедева; ГД; Долина; аферисты; Анжела Цырульникова; Артур Каменецкий; Андрей Основа; Дмитрий Леонтьев; Балашихинский городской суд; Полина Лурье; певица";"квартира; договор купли-продажи; деньги (пять миллионов рублей); ключи от квартиры; судебные расходы; госпошлина; меры борьбы со сделками по схеме Долиной; квартира в центре Москвы; сбережения; средства от продажи недвижимости; уголовное дело; лишение свободы; штраф; право собственности; деньги (112 миллионов рублей)";"прекратил гражданское дело о возврате квартиры; прекратил производство по иску; продала квартиру; обратилась в правоохранительные органы; подала иск о признании договора недействительным; заключили мировое соглашение; обязалась вернуть деньги; должен освободить квартиру и передать её; сообщила о прекращении дела; договорились оставить судебные расходы за собой; госпошлина будет возвращена из бюджета; разработали меры борьбы со сделками по схеме Долиной; стала жертвой мошенников; продала квартиру; обрабатывали артистку; уговорили перевести деньги; передать курьеру сбережения и средства от продажи недвижимости; возбудили уголовное дело; задержали курьера; задержали еще трех фигурантов; приговорили к лишению свободы; оштрафовали; оспорила сделку по продаже квартиры; восстановила право собственности; признали решение законным; осталась без денег и жилья; обратилась в высшую инстанцию; назначили заседание; заявила о возврате денег";с июля 2024 года
11;"Работу президента России Владимира Путина положительно оценивают 80% граждан РФ, 78% россиян доверяют главе государства, следует из опроса ФОМ. Большинство респондентов (80%) позитивно оценивают работу Путина на своем посту, с ними не согласны 9% опрошенных. Доверие президенту выражают 78% граждан, в свою очередь 13% россиян не доверяют главе государства. Более половины респондентов (53%) считают, что правительство РФ работает хорошо, при этом 28% участников опроса негативно оценивают работу кабмина. Работой председателя правительства РФ Михаила Мишустина довольны больше половины россиян (58%). 13% респондентов не одобряют его работу. Участникам опроса также предложили представить, что в следующее воскресенье состоятся выборы в Госдуму РФ. Четверо из десяти (41%) россиян сказали, что проголосовали бы за ""Единую Россию"", 11% отдали бы голоса за ЛДПР, 8% - за КПРФ, 4% - за ""Новых людей"" и 3% - за ""Справедливую Россию"". Еженедельный опрос ""ФОМнибус"" проведен с 5 по 7 декабря среди 1,5 тысячи респондентов старше 18 лет из 97 населенных пунктов в 51 субъекте РФ. Метод опроса - интервью по месту жительства респондента. Статистическая погрешность не превышает 3,6%";"ФОМ; Владимир Путин; россияне; правительство РФ; Михаил Мишустин; ""Единая Россия""; ЛДПР; КПРФ; ""Новые люди""; ""Справедливая Россия""";"работа президента; доверие президенту; работа правительства РФ; работа Михаила Мишустина; голосование на выборах в Госдуму";"оценить работу Путина; доверять президенту; оценивать работу правительства; одобрять работу Мишустина; голосовать на выборах";5-7 декабря 2025
12;"Экс-глава Крымского района Кубани Сергей Лесь, к которому Генпрокуратура подавала иск об изъятии имущества в доход РФ, приобрел 99 объектов недвижимости на неподтвержденные доходы и оформлял на себя и доверенных лиц, сообщила прокуратура Краснодарского края. ""В ходе проверки установлено, что Лесь приобрел 99 объектов недвижимого имущества, общей площадью более 149 тысяч квадратных метров, а также 13 транспортных средств на доходы, законность поступления которых он не смог подтвердить. Имущество было оформлено на бывшего чиновника и доверенных лиц"", - говорится в сообщении";"Сергей Лесь; Генпрокуратура РФ; прокуратура Краснодарского края";"99 объектов недвижимости; 13 транспортных средств; имущество, оформленное на чиновника и доверенных лиц";"приобрел 99 объектов недвижимости; оформил имущество на себя и доверенных лиц; не смог подтвердить законность доходов";11 декабря 2025
13;"АО ""Мослифт"" не распространяло информацию об изменении в работе лифтов или их отключении 9 мая, сообщили РИА Недвижимость в пресс-службе компании. Ранее в Telegram-каналах были опубликованы сообщения о просьбах не пользоваться лифтами 9 мая с 9:00 до 13:00 из-за возможных перебоев в работе интернета и связи в Москве. ""Мы такую информацию не давали, мы ее опровергаем. Лифтами можно пользоваться без ограничений"", - отметили в пресс-службе. На работу лифтов никак не влияет отключение сотовой связи и интернета. Если в доме возникнут перебои с электроснабжением или случатся какие-то неполадки, тогда лифт остановится и откроет двери, заверили в компании";"АО ""Мослифт""; пресс-служба компании; Telegram-каналы";"информация об отключении лифтов; работа лифтов; отключение сотовой связи и интернета; перебои с электроснабжением";"не распространяло информацию об отключении лифтов; опровергает сообщения; заверяет, что лифтами можно пользоваться без ограничений; отключение сотовой связи и интернета не влияет на работу лифтов; лифт остановится при перебоях с электроснабжением";9 мая 2025
14;"Концепцию самого высокого жилого небоскреба в Европе – башни One в ""Москва-Сити"" – пересмотрели, высоту проекта снизили с 410 метров до 379,1 метра, однако теперь в высотке на уровне 85 этажа появится парк Sky Garden, рассказали РИА Недвижимость в консалтинговой компании NF Group. ""Облик проекта разработал главный архитектор Москвы Сергей Кузнецов. Его соавтором выступил Дмитрий Сухов, архитектор и креативный директор бюро ""Генпро"". Sky Garden с насыщенным озеленением появится здесь на высоте 338,3 метра. Это будет самый высотный парк Европы"", – уточнили в NF Group. В компании отметили, что общая площадь 90-этажного здания составит 294,3 тысячи квадратных метров. Строительство стартует до конца 2025 года, а ввести башню в эксплуатацию планируется в 2030 году. По информации консультанта, архитектурно-градостроительное решение (АГР) небоскреба уже утверждено властями столицы. ""В архитектуру будущего в стиле эмо-тек заложены принципы биофильного дизайна: максимум естественного освещения, вертикальное озеленение, мягкие переходы между функциональными блоками. В вечернее время сложную геометрию башни подчеркнет акцентная энергосберегающая архитектурная подсветка"", – сообщил представитель консалтинговой компании. Всего в высотке разместится 1417 квартир общей площадью 99,8 тысячи ""квадратов"", в том числе, начиная с 85 этажа, несколько двухуровневых пентхаусов. Пространства с 5-го по 30-й этаж небоскреба займут офисы площадью 40 тысяч квадратных метров. Площадь высотного парка Sky Garden в свою очередь будет достигать 1 тысячи квадратных метров. Предполагается, что посещение парка станет бесплатным для резидентов небоскреба. По мнению партнера NF Group Андрея Соловьева, башня One интересна в качестве ""редкого продукта"" в сегменте ""трофейной недвижимости"". ""При грамотной реализации и сохранении качества небоскреб может задать ориентир для новой волны премиального девелопмента в столице. Отдельно стоит отметить, что проект выходит в локации, где жилье в классическом понимании представлено минимально. В ""Москва-Сити"" преобладают апартаменты, и появление здесь полноценного жилого комплекса с квартирами закрывает дефицит качественного жилья в деловом кластере"", – сказал он";"консалтинговая компания NF Group; главный архитектор Москвы Сергей Кузнецов; архитектор и креативный директор бюро ""Генпро"" Дмитрий Сухов; партнер NF Group Андрей Соловьев";"башня One в ""Москва-Сити""; парк Sky Garden; 90-этажное здание; 1417 квартир; офисы с 5 по 30 этаж; высотный парк Sky Garden";"пересмотрели концепцию; снизили высоту проекта; появится парк Sky Garden; разработали облик проекта; утвердили архитектурно-градостроительное решение; заложили принципы биофильного дизайна; появятся квартиры и офисы; появится высотный парк";"24 июля 2025; до конца 2025; 2030"
15;"ЦБ РФ предлагает ввести обязательный период охлаждения (возможность отказаться после подписания) для потребкредитов от 50 тысяч рублей и не планирует применять период охлаждения к ипотеке, некоторым автомобильным кредитам и образовательным кредитам с госучастием, сообщается на сайте регулятора. ""Предполагается, что для сумм до 50 тысяч рублей период охлаждения устанавливаться не будет. Для сумм от 50 тысяч до 200 тысяч рублей он составит четыре часа, для кредитов, превышающих такой порог, - 48 часов. При этом период охлаждения планируется не применять к ипотечным и автокредитам (если деньги зачисляются сразу на счета автодилеров), а также к образовательным кредитам с участием государства"", - сообщает Банк России. Уточняется, что эти предложения регулятор направил в Минфин России для разработки законопроекта";"ЦБ РФ; Минфин России";"потребкредиты; ипотека; автомобильные кредиты; образовательные кредиты с госучастием";"предлагает ввести период охлаждения для потребкредитов; не планирует применять период охлаждения к ипотеке; не планирует применять период охлаждения к автомобильным кредитам; не планирует применять период охлаждения к образовательным кредитам с госучастием; направил предложения в Минфин России";17 октября 2024
16;"Москва будет вправе ответить аналогичными мерами Евросоюзу в случае, если объединение решит использовать доходы от замороженных активов России для погашения кредита Украине, прокомментировал РИА Новости доцент кафедры гражданско-правовых дисциплин РЭУ имени Г. В. Плеханова Сергей Левчук. ""Согласно общепринятым нормам и принципам международного права, все финансовые операции с суверенными активами Российской Федерации без ее участия являются незаконными. <...> Таким образом, Российская Федерация конфискует аналогичный объем финансовых активов западных стран в ответ на действия Европарламента, если они будут исполнены"", — считает Левчук. Эксперт отметил, что вариант с конфискацией активов России с помощью санкций ""требует согласия Совета Безопасности ООН"", что будет заблокировано Россией. При этом правомерно обращение Москвы в международные суды, ""но решения по искам предполагают учет аналогичных обращений со стороны Евросоюза"", добавил он. ""Ввиду неизбежности использования Россией факта заморозки западных средств в размере 288 миллиардов долларов при изъятии российских активов правомерны встречные действия, которые откроют перспективу и встречных исков. Действие норм международного права предполагает согласование доброй воли всех субъектов, что невозможно в условиях санкционной политики Запада"", — заключил Левчук. Ранее РИА Новости подсчитало, что зеркальный ответ Москвы западным странам на конфискацию резервов ЦБ России может обойтись им как минимум в 288 миллиардов долларов. Согласно последним доступным данным, это объем прямых инвестиций ЕС, ""Большой семерки"", Австралии и Швейцарии в российскую экономику на конец 2022-го. При этом с учетом запрета на вывод недружественными резидентами средств из страны сумма могла существенно вырасти из-за перевода этих средств на счета типа ""С"". Как отметил начальник аналитического управления Банка БКФ Максим Осадчий, в марте прошлого года из НРД в АСВ было переведено 0,5 триллиона рублей, или около 6,5 миллиарда долларов, средств на счетах типа ""С""";"Сергей Левчук; Москва; Евросоюз; Европарламент; Совет Безопасности ООН; западные страны; РИА Новости; Максим Осадчий; Банк БКФ";"активы России; активы западных стран; замороженные активы; кредит Украине; резервы ЦБ России; инвестиции ЕС, ""Большой семерки"", Австралии и Швейцарии; счета типа ""С""";"будет вправе ответить аналогичными мерами; конфискует аналогичный объем финансовых активов; отметил, что конфискация требует согласия Совета Безопасности ООН; правомерно обращение в международные суды; правомерны встречные действия; подсчитало зеркальный ответ; отметил перевод средств на счета типа ""С""";"15 октября 2024; март прошлого года"
17;"Привлечение созаемщика, закрытие лишних кредитных карт или уменьшение лимита по ним в числе прочего помогут снизить долговую нагрузку заемщиков для повышения их шансов на получение ипотеки, сообщила журналистам руководитель пресс-службы Сбербанка Полина Тризонова. Банк России с 1 марта ужесточил для банков условия по выдаче ипотеки закредитованным гражданам. ""Сбербанк четко следует указаниям Банка России, который ввел изменения к показателю долговой нагрузки клиентов при принятии решения о выдаче ипотеки с 1 марта. Для банка важно, чтобы клиенты могли в комфортном режиме исполнять свои кредитные обязательства. Поэтому мы ведем активную разъяснительную работу, рассказываем клиентам, какие есть возможности снизить долговую нагрузку и повысить шансы на получение кредита"", - сказала Тризонова. Так, если по показателю долговой нагрузки кредит клиенту в данный момент не может быть одобрен, то он может предоставить дополнительную информацию в банк для более детального рассмотрения или предпринять меры для снижения долговой нагрузки. Например, по ее словам, можно привлечь созаемщика, у которого есть достаточный доход и низкая долговая нагрузка. Это значит, что клиент и созаемщик берут кредит на двоих, и при расчете показателя долговой нагрузки (ПДН) будет учитываться заработок и клиента, и созаемщика, что увеличит общую сумму месячного дохода. Еще один способ, о котором рассказали в Сбербанке, - закрыть лишние кредитные карты или уменьшить лимит по ним. Открытые кредитные карты учитываются при расчете ПДН, даже если клиенты ими не пользовались. Из-за этого долговая нагрузка также увеличивается. Кроме того, клиент может запросить меньшую сумму кредита или увеличить срок кредитования, чтобы сократить ежемесячный платеж";"Сбербанк; Банк России; Полина Тризонова; заемщики";"условия по выдаче ипотеки; долговая нагрузка; созаемщик; кредитные карты; лимит по кредитным картам; сумма кредита; срок кредитования";"указаниям Банка России; ужесточил условия по выдаче ипотеки; ведет разъяснительную работу; предлагает привлечь созаемщика; предлагает закрыть лишние кредитные карты; предлагает уменьшить лимит по кредитным картам; предлагает запросить меньшую сумму кредита; предлагает увеличить срок кредитования";1 марта 2024
18;"Криптовалюта в отличие от национальных валют может вызвать недоверие и опасение, так как не имеет государственного обеспечения, заявил в интервью РИА Новости директор Института экономики РАН Михаил Головнин. Глава института экономики РАН объяснил, что криптовалюта изначально создавалась как международная валюта для осуществления сделок между людьми из разных стран. Она предусматривает анонимность и возможность использования для обхода имеющихся ограничений, например санкций. ""С другой стороны, криптовалюта вызывает опасения у пользователей из-за отсутствия формального обеспечения. Рубль, например, обеспечен обязательствами Банка России, а криптовалюта не имеет никакого обеспечения. Это принципиальное отличие"", - отметил Головнин. По словам Головнина, следует вспомнить закон Трампа о стейблкойнах в США, обеспеченных долларами. Этот закон призван ввести регулирование в сферу цифровых денег и упорядочить их привязку к реальным валютам";"Михаил Головнин; Институт экономики РАН; Банк России";"криптовалюта; национальные валюты; государственное обеспечение; стейблкойны";"объяснил отличия криптовалюты; отметил отсутствие государственного обеспечения; объяснил анонимность и использование для обхода ограничений; отметил отличие от национальных валют; упомянул закон Трампа о стейблкойнах";8 сентября 2025
19;"Т-Банк предотвратил переводы в адрес мошенников от студентов на сумму 3,1 миллиарда рублей в 2025 году, рассказал РИА Новости руководитель центра экосистемной защиты Т-Банка Олег Замиралов на Международной олимпиаде по финансовой безопасности в Красноярске. ""Если в 2024 году мы спасли 2,8 миллиарда рублей, которые студенты пытались перевести мошенникам, то за 2025 год эта сумма уже составила 3,1 миллиарда рублей. Чаще всего пытаются обмануть студентов из Москвы, Питера и Татарстана"", - сказал он, отметив, что злоумышленники стали прицельно работать со студенческой аудиторией, количество атак на которых по сравнению с прошлым годом выросло на 20%. Так, в 2025 году на счетах студентов из Москвы и Московской области Т-Банк спас 608 миллионов рублей, в Санкт-Петербурге и Ленинградской области – 220 миллионов рублей, в Татарстане – 96 миллионов рублей. Более того, для студентов обычно придумывают особенные схемы. ""Например, летом Т-Банк фиксировал резкий рост мошенничества по абитуриентам. Злоумышленники представлялись сотрудниками приемной комиссии и сообщали о проблемах с заявлением на обучение. Если вовремя не решить проблему, поступить в вуз не получится. Чтобы во всем разобраться, предлагали записаться на консультацию и под этим предлогом выманивали код из смс для входа на ""Госуслуги"", - говорится в сообщении кредитной организации. Следующей распространенной схемой мошенников стали предложения о переходе на удаленную работу. Так, молодые люди часто ищут возможность подзаработать, и мошенники этим пользуются - жертве предлагают удаленную работу с высокой оплатой и простыми обязанностями. ""Например, лайкать товары на маркетплейсах или тестировать игры, а потом под разным предлогом выманивают деньги: предлагают открыть зарплатный счет, пройти обучение или получать более прибыльные задания"", - пояснили в банке. ""Мошенники часто подстраиваются под привычный ритм студентов - мессенджеры, площадки с объявлениями и чаты с подработками. При онлайн-покупках проводите сделки только в рамках платформы и не переходите по ссылкам от продавцов: используйте встроенные механизмы или оплачивайте товар при получении"", - предупредил Замиралов. Еще одна излюбленная схема - легкие деньги на инвестициях и криптовалюте ""с гарантией 200%"". Зачастую студенты не располагают крупными средствами, поэтому мошенники просят оформить кредит или взять деньги у близких. Также подавляющее большинство потерь приходится на социальную инженерию. ""Убедить человека расстаться со сбережениями мошенникам гораздо легче, чем взломать приложение банка или украсть телефон"", - рассказали в банке";"Т-Банк; Олег Замиралов; злоумышленники; студенты";"переводы в адрес мошенников; сумма 3,1 миллиарда рублей; социальная инженерия; схемы мошенничества";"предотвратил переводы; спас деньги; отметил рост атак; объяснил схемы мошенничества; предупредил об опасностях; рассказал о социальной инженерии";2025
20;"Мошенники используют схему с ""обучением торговле криптовалютами"", сообщается в Telegram-канале УБК МВД РФ. ""Данная схема, фиксируемая в деятельности иностранных колл-центров, представляет собой замаскированное под обучение торговле криптовалютами мошенничество. Цель: оценка уровня финансовой грамотности потенциальной жертвы (в терминологии мошенников — ""мамонта"") и установление отношений доверия"", - говорится в сообщении. Отмечается, что мошенник устанавливает доверительные отношения, представляясь экспертом в криптовалютной торговле. Далее происходит психологическая обработка - создается дефицит времени и атмосфера дружелюбия для снижения критичности жертвы. В ведомстве уточнили, что мошенники объясняют несуществующие арбитражные операции с использованием фальшивых ""нейросетевых ботов"". Жертва регистрируется на биржах и вносит средства, веря в обещанную прибыль. Следом мошенники получают доступ к аккаунту и выводят деньги на свои счета";"МВД РФ; мошенники; жертва";"схема с ""обучением торговле криптовалютами""; колл-центры; арбитражные операции; фальшивые ""нейросетевые боты""; биржи";"используют схему с обучением торговле криптовалютами; представляются экспертами; устанавливают доверительные отношения; проводят психологическую обработку; объясняют несуществующие операции; получают доступ к аккаунту и выводят деньги";1 июля 2025
21;Стоимость биткоина на бирже опустилась до 99,832 тысячи долларов, следует из данных торгов Binance. На крупнейшей по объему торгов криптовалютами бирже Binance биткоин по состоянию на 23.21 мск стоил 99,832 тысячи долларов. При этом криптовалюта Ethereum по состоянию на 23.21 мск демонстрировала снижение на 13.04%, до 3,143 тысячи долларов;"Binance; криптовалюта Ethereum";"стоимость биткоина; стоимость Ethereum";"упала до 99,832 тысячи долларов; снижение на 13.04%";4 ноября 2025
22;"Стоимость биткоина после заметного падения ноября с началом нового месяца перешла к росту и увеличивается более чем на 7% за последние сутки, свидетельствуют данные торгов. По данным портала CoinMarketCap, рассчитывающего среднюю цену более чем по 20 биржам, стоимость биткоина по состоянию на 10.09 мск подскакивает на 7,26% за сутки - до 93 303,63 доллара. В том числе на крупнейшей по объему торгов криптовалютами бирже Binance биткоин дорожает на 7,29% - до 93 291,72 доллара. Аналитики оценивают перспективы наметившегося было неделями ранее продолжения восходящей динамики котировок биткоина. ""Мы предполагаем еще одно повышение в диапазоне 95-100 тысяч долларов, после чего мы перейдем к более нейтральному сценарию динамики биткоина"", - цитирует агентство Рейтер мнение аналитика IG Маркет Тони Сайкамора (Tony Sycamore)";"аналитики; биржи; CoinMarketCap; Binance";"стоимость биткоина; динамика котировок";"увеличивается более чем на 7% за сутки; подскакивает на 7,26% за сутки; дорожает на 7,29% за сутки; предполагают повышение в диапазоне 95-100 тысяч долларов";3 декабря 2025
23;"Цены на оперативную память и флеш-накопители росли на мировом рынке в октябре-ноябре, и такая динамика сохранится в ближайшие месяцы из-за высокого спроса со стороны дата-центров и разработчиков моделей искусственного интеллекта, рассказал РИА Новости ведущий менеджер категории ""Комплектующие для ПК"" ритейлера ""М.Видео"" Арсен Гайдарилов. ""Цены на оперативную память DRAM, высокопроизводительную HBM и флэш-память NAND уверенно растут на мировом рынке на протяжении октября-ноября 2025 года, и эта тенденция, по оценкам производителей, сохранится в ближайшие месяцы"", - сказал он. Мировой рынок памяти сейчас активно перестраивается: ""резко выросли потребности дата-центров и разработчиков ИИ-моделей, которым требуются огромные объемы высокопроизводительной памяти и быстрых серверных SSD"". Сегмент ИИ-инфраструктуры потребляет значительно больше оперативной памяти, чем традиционные вычислительные системы, что создает дефицит и приводит к устойчивому повышению контрактных цен. Параллельно ведущие производители накопителей - Samsung, SK Hynix, Micron - переориентируют фабрики на более производительные и востребованные стандарты, постепенно сокращая выпуск менее маржинальных линеек, включая оперативную память DDR4. Эксперт отмечает, что ситуация в сегменте флеш-накопителей развивается аналогично: цены на пластины для такой памяти на мировом рынке уже выросли на 20-60% из-за высокого спроса на корпоративные SSD, используемые в серверах для ИИ. На розничном рынке изменения проявляются динамично: каждая новая партия памяти, SSD и видеокарт приходит по более высоким закупочным ценам, поэтому рост выглядит ступенчатым. При этом заметна неоднородность - в продаже еще остаются партии, закупленные по старым контрактным ценам, из-за чего динамика отличается у разных поставщиков и брендов. ""В целом повышение цен уже затрагивает оперативную память, SSD-накопители, видеокарты, готовые ПК, серверы и другую технику, в производстве которой используются чипы DRAM, GDDR, HBM и NAND. Мы рекомендуем всем клиентам, которые планировали в будущем покупки гаджетов с большим объемом памяти, совершить их в ближайшее время"", - сказал Гайдарилов";"Арсен Гайдарилов; ""М.Видео""; Samsung; SK Hynix; Micron";"оперативная память DRAM; высокопроизводительная HBM; флэш-память NAND; SSD; видеокарты; готовые ПК; серверы; чипы DRAM, GDDR, HBM, NAND";"рост цен на память; переориентация производителей; дефицит памяти; повышение контрактных цен; рост цен на корпоративные SSD; ступенчатый рост на розничном рынке; рекомендация покупать в ближайшее время";октябрь-ноябрь 2025
24;"Глава правительства России Михаил Мишустин заявил, что кабмин поддержит вопрос о выделении 250 миллионов рублей на строительство общежития при Кубанском государственном университете к столетию вуза. Премьер во вторник в рамках рабочей поездки в Южный федеральный округ посетил Кубанский госуниверситет, побывал на новом футбольном поле и пообщался со студентами-первокурсниками. ""Ребята, на столетие надо же какой-то тоже подарок сделать. Здесь министр финансов, я его вижу, Антон Германович (Силуанов). Я думаю, мы проработаем, поможем. Сколько это примерно?"", - спросил Мишустин, говоря о сумме, которая требуется на создание общежития. Глава Минобрнауки Валерий Фальков отметил, что вузу требуется общежитие на 500 мест, университет запрашивал средства в размере 250 миллионов рублей. ""Мы поддержим. Я думаю, что это хороший будет подарок университету на столетие. И вам тоже будет проще, а тем, кто за вами придет, еще лучше будет и комфортнее"", - заявил Мишустин, обращаясь к первокурсникам. Кубанский государственный университет (КубГУ) был основан 5 сентября 1920 года, в 2020 году вузу исполняется ровно 100 лет. На сегодняшний день в КубГУ обучается около 28 тысяч студентов, в том числе учащиеся из 55 стран мира. По данным руководства вуза, актуальной проблемой на сегодняшний момент является дефицит мест в студенческих общежитиях, дополнительная потребность в предоставлении мест в общежитии составляет свыше тысячи человек. Недостаток мест в общежитии не позволяет вузу увеличить количество иностранных студентов";"Михаил Мишустин; Антон Силуанов; Валерий Фальков; КубГУ";"выделение средств на строительство общежития; столетие КубГУ; дефицит мест в общежитии";"обещал 250 миллионов рублей на общежитие; поддержал выделение средств; отметил потребность в общежитии на 500 мест; подчеркнул важность решения проблемы дефицита мест";1 сентября 2020
25;Молодой человек, сообщивший о готовящемся взрыве, из-за которого в среду проверяли вузы, задержан в Краснодаре, информирует пресс-служба ГУ МВД по Краснодарскому краю;"ГУ МВД по Краснодарскому краю; телефонный террорист";"задержание телефонного террориста; проверка вузов из-за сообщения о взрыве";"сообщил о готовящемся взрыве; задержан в Краснодаре";23 сентября 2021
26;"Одна из потерпевших в террористическом акте в концертом зале ""Крокус сити холл"" в ходе опроса в суде рассказала, как супруг прикрыл её собой от пуль террористов, но сам погиб, сообщил РИА Новости один из участников процесса. ""Она рассказала, что супруг упал на неё, накрыв своим телом, но сам погиб"", - сказал собеседник агентства. Террористический акт в концертном зале ""Крокус сити холл"" в подмосковном Красногорске произошел 22 марта 2024 года: нападавшие открыли огонь из автоматического оружия по находившимся в здании людям и подожгли зрительный зал. В результате, по данным СК, погибли 149 человек, один пропал без вести, всего получили телесные повреждения 609 человек. Причиненный ущерб составил около 6 миллиардов рублей. На скамье подсудимых 19 человек, 13 из них обвиняются непосредственно в терроризме, остальным предъявлено обвинение в содействии террористической деятельности. Также к фигурантам заявлены гражданские иски о компенсации морального и материального вреда на общую сумму 68 миллионов рублей. Уголовное дело по существу рассматривает Второй западный окружной военный суд";"потерпевшая; супруг потерпевшей; нападавшие; Следственный комитет; Второй западный окружной военный суд";"теракт в ""Крокус сити холл""; смерть супруга; огонь по людям; поджог зрительного зала; количество погибших и пострадавших; причиненный ущерб; обвиняемые; гражданские иски";"рассказала о смерти супруга; упал на неё, накрыв своим телом; открыли огонь по людям; подожгли зрительный зал; погибли 149 человек; получили телесные повреждения 609 человек; причиненный ущерб около 6 миллиардов рублей; обвиняются 13 человек в терроризме; заявлены гражданские иски на 68 миллионов рублей";22 марта 2024
27;"В подмосковном городе Балашиха четырнадцатилетняя девочка поссорилась с матерью и заказала ее убийство, сообщили в пресс-службе областного главка Следственного комитета. По данным следствия, после ссоры школьница попросила знакомого найти киллеров для убийства ее матери. Тот предложил двум подросткам сделать это за 350 тысяч рублей. Убийство произошло 24 марта: девочка и ее приятель впустили ""киллеров"" в квартиру и стали дожидаться прихода мамы. Как только та пришла домой, один из подростков напал на нее и задушил. Затем все они покинули квартиру и вернулись только через два дня, чтобы вынести тело на самодельных носилках к мусорным контейнерам. Там убитую и нашли прохожие. Всех четырех подростков (2009, 2006 и двое 2007 года рождения) уже задержали. Им предъявили обвинение по статье ""Убийство, совершение группой лиц по предварительному сговору"". В ближайшее время следствие попросит суд об избрании обвиняемым меры пресечения. Кроме того, всем им предстоят психолого-психиатрические экспертизы";"Следственный комитет; подростки; девочка; мать";"убийство матери; заказ убийства; убийство в квартире; задержание подростков; обвинение по статье ""Убийство, совершение группой лиц по предварительному сговору""; психолого-психиатрические экспертизы";"поссорилась с матерью; заказала убийство; попросила найти киллеров; убийство произошло 24 марта; подростки задержаны; предъявлено обвинение; назначены экспертизы";29 марта 2023
;;;;;
